id,happiness,survey_type,province,city,county,survey_time,gender,birth,nationality,religion,religion_freq,edu,edu_other,edu_status,edu_yr,income,political,join_party,floor_area,property_0,property_1,property_2,property_3,property_4,property_5,property_6,property_7,property_8,property_other,height_cm,weight_jin,health,health_problem,depression,hukou,hukou_loc,media_1,media_2,media_3,media_4,media_5,media_6,leisure_1,leisure_2,leisure_3,leisure_4,leisure_5,leisure_6,leisure_7,leisure_8,leisure_9,leisure_10,leisure_11,leisure_12,socialize,relax,learn,social_neighbor,social_friend,socia_outing,equity,class,class_10_before,class_10_after,class_14,work_exper,work_status,work_yr,work_type,work_manage,insur_1,insur_2,insur_3,insur_4,family_income,family_m,family_status,house,car,invest_0,invest_1,invest_2,invest_3,invest_4,invest_5,invest_6,invest_7,invest_8,invest_other,son,daughter,minor_child,marital,marital_1st,s_birth,marital_now,s_edu,s_political,s_hukou,s_income,s_work_exper,s_work_status,s_work_type,f_birth,f_edu,f_political,f_work_14,m_birth,m_edu,m_political,m_work_14,status_peer,status_3_before,view,inc_ability,inc_exp,trust_1,trust_2,trust_3,trust_4,trust_5,trust_6,trust_7,trust_8,trust_9,trust_10,trust_11,trust_12,trust_13,neighbor_familiarity,public_service_1,public_service_2,public_service_3,public_service_4,public_service_5,public_service_6,public_service_7,public_service_8,public_service_9
2283,4,2,2,2,9,2015/7/23 9:10,1,1971,8,1,1,3,,4.0,-3.0,10000,1,,150.0,0,1,0,0,0,0,0,0,0,,172,120,4,4,4,1,1.0,1,1,4,5,1,1,1,5,3,4,5,4,4,4,4,5,5,5,3,2,1,5.0,6.0,2,2,4,4,6,5,2,,,,,1,1,2,2,15000.0,3,3,1,2,0,1,0,0,0,0,0,0,0,,1,0,0.0,3,1996.0,1972.0,1996.0,3.0,1.0,1.0,5000.0,4.0,,,1934,4,2,4,1936,3,1,2,3,1,3,3,60000.0,4,4,4,4,4,4,4,4,4,3,3,3,1,4,80,80,50,50,50.0,50,50,50,40
5436,4,2,2,3,10,2015/7/26 17:06,1,1951,1,1,1,3,,4.0,-2.0,-1,1,,200.0,0,1,0,0,0,0,0,0,0,,165,120,4,5,5,1,1.0,1,1,5,5,1,1,1,5,3,4,4,4,4,4,4,5,5,5,5,4,3,1.0,5.0,2,4,7,5,8,4,4,,,,,1,1,2,2,-1.0,2,4,3,2,0,1,0,0,0,0,0,0,0,,1,1,0.0,3,1972.0,1955.0,1972.0,3.0,1.0,1.0,-1.0,4.0,,,-2,1,1,2,-2,1,1,2,2,1,4,-8,-2.0,5,5,5,5,5,-8,4,-8,4,-8,-8,-8,3,5,-2,-2,-2,-2,-2.0,-2,-2,-2,-2
7004,4,1,2,5,12,2015/8/4 19:57,2,1944,8,1,1,1,,,,20000,1,,20.0,0,0,0,1,0,0,0,0,0,,159,80,3,2,4,1,1.0,1,1,1,1,1,1,5,5,5,5,5,5,2,5,2,5,2,5,3,3,1,2.0,2.0,2,4,3,2,4,2,4,,,,,1,2,2,2,20000.0,2,2,1,2,0,1,0,0,0,0,0,0,0,,2,1,0.0,3,1965.0,1943.0,1965.0,1.0,1.0,1.0,0.0,4.0,,,1900,1,1,2,1910,1,1,2,3,1,5,3,5000.0,4,4,3,3,4,4,2,-8,4,3,-8,-8,1,3,-2,60,80,70,70.0,60,70,50,-2
4094,4,2,18,51,84,2015/7/28 12:19,2,1990,1,1,1,4,,4.0,2007.0,0,1,,120.0,0,0,1,0,0,0,0,0,0,,165,92,4,4,4,1,1.0,2,2,2,5,3,1,1,5,2,5,5,4,4,3,5,5,5,2,3,3,1,2.0,2.0,5,3,5,4,7,4,5,,,,,1,2,2,2,36000.0,4,3,1,2,0,1,0,0,0,0,0,0,0,,1,1,2.0,3,2008.0,1987.0,2008.0,3.0,1.0,1.0,35000.0,1.0,3.0,1.0,1965,3,1,2,1965,3,1,2,2,1,4,-8,50000.0,4,3,3,4,4,3,3,4,3,-8,-8,-8,1,4,80,75,70,70,70.0,70,65,65,60
4654,5,1,10,27,50,2015/7/28 17:00,1,1964,1,1,1,6,,4.0,1979.0,40000,4,2012.0,150.0,0,1,1,0,0,0,0,0,0,,172,145,3,4,5,1,1.0,1,1,4,4,1,1,1,4,3,2,4,4,4,2,2,5,5,4,3,3,3,3.0,3.0,1,3,6,6,6,4,1,3.0,20.0,1.0,3.0,1,1,1,2,100000.0,4,4,3,2,0,1,0,0,0,0,0,0,0,,1,1,0.0,3,1984.0,1963.0,1984.0,4.0,2.0,1.0,20000.0,1.0,3.0,1.0,1928,1,1,1,1940,1,1,2,2,1,4,2,60000.0,4,4,4,4,5,4,4,4,4,4,-8,-8,3,4,100,100,100,100,80.0,80,90,90,90
6877,4,2,18,52,86,2015/7/18 13:36,2,1994,1,1,1,4,,4.0,-2.0,0,1,,400.0,0,0,0,0,0,1,0,0,0,,145,130,4,4,4,1,2.0,2,2,2,5,5,1,1,5,1,5,5,4,5,5,5,5,5,5,5,5,1,1.0,7.0,1,4,5,4,6,4,3,,,,,2,1,2,2,20000.0,4,2,1,2,0,1,0,0,0,0,0,0,0,,1,2,0.0,3,2014.0,1991.0,2014.0,4.0,1.0,1.0,10000.0,1.0,3.0,2.0,1952,1,1,2,1955,1,1,2,3,2,3,2,-2.0,4,4,4,3,5,3,3,3,2,3,3,3,1,5,50,60,60,80,70.0,60,60,70,60
387,5,2,4,7,22,2015/8/29 20:53,1,1988,1,1,1,7,,4.0,2007.0,80000,1,,108.0,0,0,0,0,1,0,0,0,0,,172,120,3,5,5,1,1.0,1,1,3,3,4,4,2,4,3,3,4,4,2,2,3,5,5,1,3,2,2,5.0,5.0,2,4,4,4,4,4,1,3.0,8.0,1.0,2.0,1,2,2,2,100000.0,4,3,1,1,0,1,0,0,0,0,0,0,0,,0,0,,3,2013.0,1987.0,2013.0,11.0,1.0,2.0,20000.0,1.0,3.0,1.0,1960,6,1,2,1960,6,1,2,2,2,3,2,120000.0,4,4,4,4,5,5,4,4,4,4,4,4,3,3,60,60,63,60,70.0,60,60,60,60
1629,4,1,4,7,14,2015/10/5 10:32,2,1995,1,1,1,10,,1.0,2013.0,-1,2,,50.0,0,0,0,0,1,0,0,0,0,,164,120,5,5,2,5,1.0,4,3,2,4,5,3,2,2,3,3,3,4,3,2,3,4,2,1,4,4,4,6.0,3.0,1,3,5,5,6,5,1,3.0,2.0,2.0,3.0,-1,-1,2,2,100000.0,3,3,-1,1,0,1,0,0,0,0,0,0,0,,0,0,,1,,,,,,,,,,,1967,4,4,1,1968,4,1,11,2,1,4,2,-2.0,3,3,3,3,4,4,4,4,3,3,3,3,2,2,60,50,50,60,50.0,70,80,60,80
3586,4,1,19,57,93,2015/7/19 14:18,2,1958,1,1,1,7,,4.0,1968.0,60000,1,,50.0,0,1,0,0,0,0,0,0,0,,167,131,2,2,2,2,1.0,4,4,3,5,1,2,1,5,4,2,5,3,3,4,1,5,3,5,3,4,2,4.0,4.0,2,4,6,6,6,6,5,,,,,1,2,2,2,40000.0,1,4,1,2,0,1,0,0,0,0,0,0,0,,0,1,0.0,6,1971.0,,,,,,,,,,1921,1,4,16,1931,1,1,16,2,2,4,2,72000.0,4,3,-8,-8,5,5,3,5,2,3,3,3,1,3,80,80,80,80,70.0,80,90,90,90
2715,3,1,12,32,60,2015/8/1 13:08,2,1985,1,0,6,8,,4.0,-2.0,12000,1,,85.0,0,0,0,0,0,0,0,0,1,,160,120,3,3,3,1,3.0,3,1,1,4,5,4,2,4,3,2,5,3,4,1,3,5,3,1,4,4,3,7.0,3.0,2,3,4,5,7,1,1,5.0,10.0,1.0,4.0,1,2,2,2,24000.0,3,1,0,2,0,1,0,0,0,0,0,0,0,,0,1,1.0,3,2012.0,1988.0,2012.0,10.0,1.0,5.0,6000.0,1.0,5.0,1.0,-2,3,1,16,-2,4,1,2,3,2,4,2,60000.0,4,3,3,3,4,3,3,3,3,2,4,3,1,2,0,1,0,2,3.0,5,8,10,1
6892,4,1,10,26,48,2015/7/30 18:04,2,1968,1,1,1,6,,4.0,1985.0,35000,1,,120.0,0,1,1,0,0,0,0,0,0,,165,110,4,4,4,4,1.0,3,2,1,5,3,1,1,4,4,3,4,3,4,2,3,5,4,3,3,4,3,4.0,5.0,3,3,4,4,4,4,1,3.0,25.0,1.0,2.0,1,1,2,2,120000.0,5,3,2,2,0,0,1,0,0,0,0,0,0,,0,2,2.0,3,1996.0,1970.0,1996.0,10.0,1.0,2.0,60000.0,1.0,6.0,1.0,1945,2,1,1,1946,1,1,2,2,2,4,2,80000.0,5,4,4,4,5,5,4,5,4,4,4,4,3,3,70,60,60,70,60.0,70,50,60,70
6138,4,1,27,78,118,2015/8/3 19:04,1,1942,1,1,1,6,,4.0,1960.0,36000,1,,69.0,0,0,0,1,0,0,0,0,0,,165,130,4,5,5,2,3.0,2,1,1,5,1,1,2,5,3,2,5,4,4,5,3,5,5,5,2,3,1,7.0,6.0,1,4,5,5,5,4,5,,,,,1,1,2,2,168000.0,5,3,1,2,0,1,0,0,0,0,0,0,0,,1,1,0.0,3,1970.0,1940.0,1970.0,10.0,1.0,2.0,36000.0,5.0,,,-2,1,1,1,-2,1,1,15,2,2,4,2,36000.0,3,2,3,2,5,4,4,4,3,3,3,3,2,2,60,80,80,80,80.0,80,80,80,80
7006,4,1,12,34,63,2015/8/14 11:28,2,1996,1,1,1,4,,4.0,2012.0,30000,1,,75.0,0,0,0,0,0,0,0,0,1,,155,80,4,4,5,2,1.0,2,2,1,3,5,2,3,3,4,4,5,3,3,2,4,5,5,1,3,4,2,6.0,2.0,2,4,5,4,7,5,1,3.0,-1.0,2.0,3.0,1,2,2,2,100000.0,3,2,0,2,0,1,0,0,0,0,0,0,0,,0,0,,1,,,,,,,,,,,1975,6,1,1,1977,6,1,9,2,2,4,2,1000000.0,3,3,-8,-8,4,4,3,4,3,3,3,3,2,2,50,50,30,50,50.0,30,30,50,50
3190,4,1,28,81,122,2015/7/30 9:58,2,1970,1,1,1,3,,2.0,,10000,1,,100.0,0,0,0,0,0,0,0,0,0,房产证未办好,150,110,3,3,3,1,1.0,1,1,1,3,1,1,1,5,3,5,5,4,3,4,4,5,2,5,4,3,1,2.0,3.0,2,3,3,2,6,1,3,,,,,1,2,2,2,100000.0,2,3,1,2,0,1,0,0,0,0,0,0,0,,1,2,2.0,3,1994.0,1972.0,1994.0,4.0,1.0,1.0,90000.0,3.0,,,-2,-8,-8,16,-2,-8,1,16,2,1,3,3,20000.0,5,4,5,5,5,5,4,5,4,4,-8,4,3,5,80,80,80,80,80.0,80,80,80,80
4306,4,1,13,36,67,2015/9/2 11:49,2,1935,6,1,1,1,,,,24000,1,,60.0,0,1,0,0,0,0,0,0,0,,159,117,3,3,4,2,2.0,1,2,1,4,1,1,2,5,3,5,4,3,2,4,1,5,5,5,3,4,1,1.0,1.0,-8,2,5,2,6,1,5,,,,,1,1,2,2,24000.0,1,3,1,2,0,1,0,0,0,0,0,0,0,,1,1,0.0,7,1955.0,,,,,,,,,,-2,-8,-8,-8,-2,1,1,-8,2,2,3,4,40000.0,2,2,2,2,4,3,2,4,3,4,-8,-8,1,2,60,70,60,60,50.0,70,70,60,60
910,4,1,10,24,46,2015/7/27 11:23,1,1972,1,1,1,4,,2.0,1987.0,50000,1,,200.0,0,0,0,0,1,0,0,0,0,,170,160,5,5,4,4,1.0,1,1,1,4,1,1,1,5,5,5,5,4,4,5,5,5,5,5,2,3,1,4.0,4.0,1,4,4,2,6,3,1,5.0,25.0,1.0,3.0,1,1,2,2,50000.0,4,2,1,2,0,1,0,0,0,0,0,0,0,,1,1,2.0,3,1997.0,1972.0,1997.0,3.0,1.0,4.0,0.0,5.0,,,1933,1,1,2,1932,1,1,2,2,2,4,2,150000.0,5,4,5,5,5,5,4,5,4,4,4,4,4,5,100,100,80,80,80.0,80,80,80,80
6053,5,1,10,27,49,2015/7/27 20:20,1,1986,1,1,2,4,,4.0,2002.0,70000,1,,56.0,0,1,0,0,0,0,0,0,0,,178,130,5,5,4,1,3.0,1,1,4,3,5,1,2,5,4,4,5,4,4,2,3,5,5,1,4,3,3,7.0,4.0,6,2,5,4,6,5,1,3.0,9.0,1.0,2.0,1,2,2,2,12000.0,1,3,2,2,0,0,1,0,0,0,0,0,0,,2,0,2.0,3,2010.0,1984.0,2010.0,12.0,1.0,2.0,50000.0,1.0,3.0,1.0,1945,2,1,2,1944,3,1,2,2,2,3,2,500000.0,5,4,5,4,5,5,4,4,3,3,3,3,2,2,60,50,40,50,60.0,50,65,70,60
1867,4,2,13,36,66,2015/9/22 15:22,1,1989,8,1,1,4,,4.0,2006.0,7000,1,,230.0,0,0,0,0,1,0,0,0,0,,165,130,3,5,3,1,1.0,1,1,1,4,3,1,2,5,3,5,3,4,4,2,4,4,5,2,2,2,2,3.0,4.0,1,2,5,3,8,3,3,,,,,1,2,2,2,8000.0,3,2,1,2,0,1,0,0,0,0,0,0,0,,0,0,,1,,,,,,,,,,,1964,4,4,2,1964,3,1,2,3,1,3,3,30000.0,4,3,3,3,4,4,3,3,3,3,3,4,3,3,50,50,50,50,50.0,50,50,50,50
1843,5,1,15,40,71,2015/7/10 18:36,1,1960,1,1,1,4,,4.0,-2.0,30000,1,,61.0,0,1,0,0,0,0,0,0,0,,174,135,5,5,5,4,1.0,1,1,1,5,1,1,1,5,5,5,5,5,4,5,5,5,5,5,1,4,1,,,1,2,6,7,5,2,1,3.0,30.0,1.0,3.0,1,1,2,2,50000.0,3,2,1,2,0,1,0,0,0,0,0,0,0,,1,0,0.0,3,1993.0,1968.0,1993.0,4.0,1.0,4.0,20000.0,1.0,3.0,1.0,1935,3,1,2,-2,2,1,2,3,2,4,3,50000.0,3,4,5,3,5,4,3,-8,2,3,-8,3,1,4,100,50,40,60,60.0,60,50,50,60
2498,5,2,31,88,133,2015/8/17 15:05,2,1945,1,1,1,3,,4.0,1957.0,0,1,,40.0,0,1,0,0,0,0,0,0,0,,167,150,4,5,4,1,1.0,1,1,4,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,3,4,1,1.0,1.0,1,4,10,5,5,1,4,,,,,1,1,2,2,36000.0,2,3,1,2,0,1,0,0,0,0,0,0,0,,3,1,0.0,3,1977.0,1943.0,1977.0,6.0,1.0,2.0,36000.0,5.0,,,-2,1,1,2,-2,1,1,2,2,1,4,2,3600.0,5,4,4,2,4,3,2,4,2,2,2,4,2,5,80,70,70,80,80.0,80,80,80,80
6555,2,2,5,10,26,2015/8/1 9:47,1,1944,1,1,1,3,,2.0,,0,1,,80.0,0,0,1,0,0,0,0,0,0,,172,160,1,1,2,1,1.0,1,1,1,4,1,1,1,5,5,5,5,5,4,5,5,5,4,5,3,4,1,2.0,2.0,2,2,4,2,5,1,6,,,,,1,2,2,2,0.0,2,1,1,2,0,1,0,0,0,0,0,0,0,,2,2,0.0,3,1962.0,1944.0,1962.0,3.0,1.0,1.0,0.0,6.0,,,-2,1,1,2,-2,1,1,2,3,3,2,4,30000.0,4,4,3,3,3,3,3,3,2,3,2,2,1,5,20,10,20,30,20.0,20,10,20,30
5193,5,2,9,23,45,2015/7/4 12:57,2,1968,1,1,1,1,,,,20000,1,,90.0,0,0,1,0,0,0,0,0,0,,153,102,2,3,4,1,1.0,1,1,1,4,1,1,1,5,3,2,4,3,3,2,3,5,4,5,2,4,1,5.0,5.0,6,4,10,5,10,2,1,3.0,10.0,2.0,3.0,1,1,2,2,70000.0,1,4,1,2,0,1,0,0,0,0,0,0,0,,1,1,0.0,3,1991.0,1966.0,1991.0,4.0,1.0,1.0,50000.0,1.0,5.0,2.0,1940,1,1,2,1943,1,1,2,2,2,5,2,3000.0,4,4,4,4,4,4,1,-8,3,-8,-8,-8,1,5,70,80,60,70,65.0,80,75,70,85
5072,4,1,11,31,54,2015/7/23 10:54,2,1950,1,1,1,10,,4.0,1972.0,30000,1,,110.0,0,0,1,0,0,0,0,0,0,,162,120,4,4,5,2,1.0,3,3,2,4,3,2,2,5,3,2,4,4,4,2,1,5,5,2,3,4,3,7.0,3.0,2,3,5,6,5,3,5,,,,,1,1,1,1,60000.0,2,3,1,2,0,1,0,0,0,0,0,0,0,,1,0,0.0,3,1974.0,1948.0,1974.0,12.0,1.0,2.0,30000.0,5.0,,,1929,3,1,2,1930,3,1,2,1,3,4,2,50000.0,3,3,-8,-8,5,4,3,4,3,3,-8,3,1,3,70,70,60,60,60.0,60,60,60,70
4007,4,1,18,55,89,2015/7/25 10:54,2,1980,1,1,1,10,,4.0,2000.0,40000,4,2005.0,180.0,0,1,1,0,0,0,0,0,0,,163,100,5,4,4,2,2.0,3,3,1,4,4,2,1,4,2,3,4,4,4,3,4,5,5,2,3,2,2,3.0,3.0,2,2,4,3,5,3,1,3.0,10.0,1.0,3.0,1,1,2,2,100000.0,4,4,2,1,0,1,0,0,0,0,0,0,0,,2,0,2.0,3,2003.0,1980.0,2003.0,4.0,4.0,4.0,50000.0,1.0,8.0,2.0,1955,10,4,1,-2,-8,1,16,2,1,4,2,60000.0,5,3,-8,-8,5,5,3,4,3,-8,-8,5,-8,5,70,80,80,60,70.0,70,-2,70,80
2703,5,1,31,86,129,2015/8/21 18:11,2,1980,1,1,1,3,,4.0,-2.0,9000,1,,78.0,0,0,0,0,0,0,0,0,0,未过户,160,148,2,3,3,1,3.0,3,2,1,5,3,4,1,5,2,5,4,4,4,1,3,5,5,1,3,2,4,7.0,5.0,2,2,5,3,8,2,1,3.0,8.0,1.0,3.0,1,2,1,2,23000.0,2,1,1,2,0,1,0,0,0,0,0,0,0,,1,0,1.0,3,1997.0,1976.0,1997.0,4.0,1.0,1.0,14000.0,1.0,3.0,1.0,1945,3,1,1,1946,3,1,2,2,1,3,3,30000.0,1,3,3,3,3,3,3,3,3,3,-8,3,1,1,60,80,50,50,0.0,0,0,50,50
6584,4,1,4,7,19,2015/10/17 10:05,2,1990,1,1,1,12,,4.0,2014.0,-2,4,2012.0,90.0,0,0,0,0,0,0,0,0,1,,167,120,5,5,4,1,3.0,2,4,1,4,5,5,2,4,4,3,4,3,3,2,3,5,5,1,3,4,3,7.0,3.0,2,4,4,3,8,6,1,3.0,2.0,1.0,2.0,1,1,2,2,300000.0,8,4,3,1,0,1,0,0,0,0,0,0,0,,0,0,,1,,,,,,,,,,,1966,4,1,9,1965,4,1,1,2,1,4,2,200000.0,4,4,4,4,4,4,4,4,4,4,4,4,3,3,60,60,40,60,70.0,70,65,70,70
332,1,2,8,19,41,2015/8/1 12:35,2,1962,4,0,8,1,,,,1000,1,,59.0,0,1,0,0,0,0,0,0,0,,162,116,2,2,3,1,1.0,1,1,1,5,3,1,1,5,4,5,5,5,5,1,5,5,5,5,1,4,1,,,1,1,5,3,5,1,3,,,,,1,1,2,2,4000.0,4,1,1,2,0,1,0,0,0,0,0,0,0,,2,2,0.0,3,1980.0,1962.0,1980.0,4.0,1.0,1.0,2000.0,3.0,,,-2,1,1,16,-2,1,1,2,2,1,3,3,5000.0,3,3,2,3,3,3,3,-8,3,3,5,3,2,3,80,100,0,0,0.0,50,100,0,80
4701,4,1,6,13,29,2015/8/5 8:17,1,1970,1,1,1,4,,3.0,-1.0,10000,1,,80.0,0,1,0,0,0,0,0,0,0,,172,163,5,4,4,1,1.0,1,1,1,4,1,1,1,5,5,5,5,3,4,5,4,3,5,4,3,2,1,3.0,2.0,3,3,6,7,6,7,3,,,,,1,2,2,2,20000.0,4,3,1,2,0,1,0,0,0,0,0,0,0,,0,2,0.0,3,1990.0,1969.0,1990.0,4.0,1.0,1.0,4000.0,3.0,,,1941,3,1,2,1947,3,1,2,1,1,3,2,20000.0,3,4,3,4,3,4,1,1,3,-8,-8,-8,1,3,80,75,90,75,87.0,90,85,75,80
7749,4,1,22,66,106,2015/7/10 12:33,2,1974,1,1,1,3,,4.0,1986.0,120000,1,,120.0,0,0,0,0,0,0,0,0,1,,163,120,5,4,4,1,3.0,3,3,4,4,4,2,2,4,3,2,4,4,3,4,3,5,5,3,2,3,2,3.0,3.0,3,4,5,4,6,5,1,2.0,11.0,2.0,4.0,1,1,2,2,100000.0,4,3,1,1,0,1,0,0,0,0,0,0,0,,1,1,2.0,3,2006.0,1974.0,2006.0,4.0,1.0,1.0,100000.0,1.0,2.0,2.0,1957,4,1,2,1958,3,1,2,2,1,4,2,30000.0,3,3,3,3,5,3,3,4,4,3,-8,3,3,2,90,80,60,70,70.0,70,80,80,70
2460,5,1,27,80,120,2015/7/27 20:01,1,1940,1,1,1,3,,4.0,1954.0,20000,1,,75.0,0,0,0,1,0,0,0,0,0,,167,154,3,4,2,5,1.0,2,2,1,5,4,2,1,5,3,4,1,4,2,1,1,5,5,2,3,5,1,4.0,1.0,1,4,2,2,2,1,5,,,,,1,1,2,2,30000.0,2,3,1,2,0,1,0,0,0,0,0,0,0,,3,2,0.0,3,1962.0,1944.0,1962.0,1.0,1.0,5.0,10000.0,5.0,,,-2,2,1,2,-2,1,1,2,2,1,5,2,20000.0,5,5,-8,-8,5,5,4,5,4,5,-8,-8,1,4,60,70,90,100,80.0,100,90,100,100
1775,5,1,10,24,46,2015/7/28 15:38,2,1989,1,1,1,4,,4.0,2006.0,8000,1,,100.0,0,0,1,0,0,0,0,0,0,,164,120,5,5,5,1,1.0,1,1,2,5,3,4,1,5,3,4,5,4,4,3,4,5,4,2,1,4,1,,,1,4,4,2,7,2,5,,,,,1,1,2,2,10000.0,4,3,1,2,0,1,0,0,0,0,0,0,0,,1,1,2.0,3,2014.0,1989.0,2014.0,4.0,1.0,1.0,2000.0,1.0,3.0,1.0,-2,6,1,2,-2,1,1,2,2,2,4,2,30000.0,4,4,4,4,5,4,4,4,3,3,3,3,1,3,80,80,50,50,60.0,50,70,70,70
4989,4,1,27,78,118,2015/8/2 18:12,2,1987,1,1,1,13,,4.0,2011.0,60000,4,2011.0,90.0,0,0,0,0,0,1,0,0,0,,155,104,4,5,5,2,1.0,2,2,2,3,5,5,2,4,2,2,5,4,3,2,3,5,5,1,2,4,3,5.0,6.0,1,2,7,5,8,4,1,3.0,3.0,1.0,3.0,1,1,2,2,80000.0,5,3,1,2,0,1,0,0,0,0,0,0,0,,0,1,1.0,3,2012.0,1987.0,2012.0,13.0,4.0,2.0,0.0,6.0,,,1963,4,4,1,1963,4,1,12,2,2,5,3,100000.0,4,3,-8,-8,5,5,3,4,3,3,-8,3,1,3,60,60,60,80,60.0,70,70,60,60
5240,5,2,17,50,83,2015/7/26 20:53,1,1991,1,1,1,3,,2.0,,30000,1,,300.0,0,1,0,0,0,0,0,0,0,,175,120,5,5,5,1,1.0,1,2,1,4,5,1,3,5,3,3,5,4,2,1,1,5,5,1,5,5,2,1.0,2.0,1,4,5,5,7,5,1,2.0,10.0,1.0,1.0,1,2,2,2,65000.0,6,3,2,2,0,1,0,0,0,0,0,0,0,,0,2,2.0,3,2011.0,1991.0,2011.0,4.0,1.0,1.0,0.0,5.0,,,1964,4,1,1,1965,4,1,2,2,2,2,1,30000.0,4,3,4,4,4,4,2,4,4,3,-8,3,1,4,50,100,100,30,50.0,30,50,50,30
2687,4,2,22,66,105,2015/7/4 11:16,2,1935,1,1,1,3,,2.0,,600,1,,90.0,0,0,0,1,0,0,0,0,0,,160,130,2,1,1,1,1.0,1,1,1,4,1,1,1,5,4,5,5,5,5,5,5,5,5,5,2,4,1,1.0,7.0,1,4,5,1,5,1,4,,,,,2,1,2,2,1200.0,2,3,1,2,0,1,0,0,0,0,0,0,0,,2,4,0.0,3,1957.0,1937.0,1957.0,1.0,1.0,1.0,600.0,4.0,,,-2,1,1,2,-2,1,1,2,2,2,4,-8,-2.0,5,2,4,2,5,5,2,4,2,4,-8,4,3,5,100,100,80,50,90.0,100,80,100,100
6753,4,1,5,11,27,2015/7/28 10:03,1,1964,1,1,1,6,,4.0,1986.0,10000,1,,49.0,0,1,0,0,0,0,0,0,0,,176,130,5,4,4,2,2.0,2,2,2,4,1,1,2,5,4,3,4,5,5,4,5,5,5,5,2,4,1,7.0,7.0,1,1,6,5,6,5,1,3.0,20.0,1.0,3.0,2,1,2,2,10000.0,1,3,1,2,0,1,0,0,0,0,0,0,0,,1,0,0.0,6,1976.0,,,,,,,,,,-2,9,1,-8,-2,6,1,-8,2,2,2,2,20000.0,4,2,3,3,2,3,2,4,2,3,2,2,1,4,90,80,60,60,60.0,70,80,80,60
6501,4,2,5,9,25,2015/8/7 11:10,1,1954,1,1,1,3,,3.0,,5000,1,,100.0,0,1,0,0,0,0,0,0,0,,178,120,3,3,4,1,1.0,1,1,5,1,1,1,5,5,5,5,5,4,5,5,5,5,5,5,4,4,1,1.0,1.0,1,4,8,8,8,4,3,,,,,1,2,2,2,30000.0,5,2,1,2,0,1,0,0,0,0,0,0,0,,1,2,0.0,3,1973.0,1950.0,1973.0,1.0,1.0,1.0,0.0,4.0,,,-2,1,1,2,-2,1,1,2,3,1,4,2,-2.0,4,4,4,4,4,-8,3,-8,-8,-8,-8,-8,1,5,70,90,60,80,80.0,80,80,79,70
6923,5,1,5,11,27,2015/7/29 12:31,2,1986,1,1,1,12,,4.0,2010.0,30000,1,,45.0,0,1,0,0,0,0,0,0,0,,158,52,4,5,5,1,1.0,3,3,1,4,3,1,1,2,3,2,2,2,2,2,1,5,5,1,3,3,4,1.0,1.0,1,4,5,3,8,3,1,3.0,3.0,1.0,3.0,1,1,2,2,40000.0,4,2,1,2,0,1,0,0,0,0,0,0,0,,1,0,1.0,3,2014.0,1983.0,2014.0,7.0,2.0,1.0,-3.0,1.0,3.0,1.0,1966,4,1,2,1960,4,1,2,3,1,4,3,60000.0,4,3,3,3,5,4,3,4,3,3,-8,3,1,5,70,80,80,70,70.0,70,80,70,80
5889,4,1,21,64,102,2015/7/20 10:11,2,1963,1,1,1,4,,4.0,1978.0,6000,1,,80.0,0,0,0,0,0,0,0,0,1,,160,105,5,4,5,2,1.0,1,1,1,4,2,1,1,5,4,5,5,5,5,4,2,5,5,4,2,3,1,2.0,4.0,2,4,5,4,5,2,1,5.0,30.0,1.0,3.0,1,1,2,2,6000.0,1,3,0,2,0,1,0,0,0,0,0,0,0,,0,2,0.0,6,1984.0,,,,,,,,,,-2,1,1,2,-2,1,1,2,2,1,3,2,7000.0,4,3,2,2,4,5,2,2,3,4,-8,-8,1,5,-2,80,70,60,80.0,90,-2,95,80
6846,3,1,31,89,134,2015/9/12 9:55,1,1938,1,1,1,6,,4.0,-2.0,28000,1,,50.0,0,1,0,0,0,0,0,0,0,,170,140,2,1,2,2,2.0,2,2,2,3,1,1,3,5,5,5,5,5,5,5,5,5,5,5,1,1,1,,,1,1,4,3,-8,5,5,,,,,1,2,2,2,15000.0,3,3,1,2,0,1,0,0,0,0,0,0,0,,4,0,0.0,3,1958.0,1940.0,1958.0,4.0,1.0,2.0,0.0,6.0,,,-2,-8,1,2,-2,-8,1,2,3,2,5,3,-2.0,5,3,3,1,5,5,-8,5,-8,-8,-8,-8,1,2,100,75,80,98,50.0,60,50,-2,-2
6122,4,1,12,32,56,2015/7/31 9:02,1,1946,1,1,1,3,,4.0,-2.0,40000,1,,42.0,0,1,0,0,0,0,0,0,0,,165,120,4,4,5,5,1.0,4,2,3,4,3,1,1,5,4,1,4,3,3,5,1,5,5,1,3,4,2,3.0,3.0,2,4,5,7,4,1,5,,,,,1,1,2,2,70000.0,3,3,1,2,0,1,0,0,0,0,0,0,0,,0,1,0.0,3,1976.0,1949.0,1976.0,9.0,1.0,5.0,40000.0,5.0,,,-2,2,1,9,-2,1,1,15,2,2,3,-8,-2.0,4,2,-8,-8,4,4,3,4,4,4,-8,-8,2,4,90,90,80,80,90.0,80,70,80,80
